Date,HostTimestamp,NodeName,NodeTimestamp,RawData,qi,qj,qk,qs
09/01/2024 17:49:37.233,62020,STB_PRO @60CF8E,28018,E1FF9AFFDCD9,-0.0031,-0.0102,-0.9764,0.2157066
09/01/2024 17:49:37.233,62020,STB_PRO @60CF8E,28018,0C0035FFA7D9,0.0012,-0.0203,-0.9817,0.1893452
09/01/2024 17:49:37.233,62020,STB_PRO @60CF8E,28018,DDFF2600E0D9,-0.0035,0.0038,-0.976,0.2177092
09/01/2024 17:49:37.262,62048,STB_PRO @60CF8E,28021,3500C8FE69D9,0.0053,-0.0312,-0.9879,0.151829
09/01/2024 17:49:37.262,62049,STB_PRO @60CF8E,28021,1B00FBFE84D9,0.0027,-0.0261,-0.9852,0.1693886
09/01/2024 17:49:37.262,62049,STB_PRO @60CF8E,28021,2B00DEFE74D9,0.0043,-0.029,-0.9868,0.1592678
09/01/2024 17:49:37.292,62079,STB_PRO @60CF8E,28025,2E0096FE50D9,0.0046,-0.0362,-0.9904,0.1333274
09/01/2024 17:49:37.292,62079,STB_PRO @60CF8E,28025,2F00A9FE5DD9,0.0047,-0.0343,-0.9891,0.1431176
09/01/2024 17:49:37.292,62079,STB_PRO @60CF8E,28025,34007FFE47D9,0.0052,-0.0385,-0.9913,0.1257578
09/01/2024 17:49:37.325,62112,STB_PRO @60CF8E,28029,050083FE32D9,0.0005,-0.0381,-0.9934,0.1081879
09/01/2024 17:49:37.325,62112,STB_PRO @60CF8E,28029,1D0070FE3AD9,0.0029,-0.04,-0.9926,0.1146159
09/01/2024 17:49:37.325,62112,STB_PRO @60CF8E,28029,3E006BFE3FD9,0.0062,-0.0405,-0.9921,0.1185702
09/01/2024 17:49:37.355,62141,STB_PRO @60CF8E,28033,0700D9FE25D9,0.0007,-0.0295,-0.9947,0.09849433
09/01/2024 17:49:37.355,62141,STB_PRO @60CF8E,28033,0C0013FF21D9,0.0012,-0.0237,-0.9951,0.09598329
09/01/2024 17:49:37.355,62141,STB_PRO @60CF8E,28033,0300A6FE2BD9,0.0003,-0.0346,-0.9941,0.1028006
09/01/2024 17:49:37.384,62171,STB_PRO @60CF8E,28036,F8FF470019D9,-0.0008,0.0071,-0.9959,0.09017849
09/01/2024 17:49:37.384,62171,STB_PRO @60CF8E,28036,060068FF1DD9,0.0006,-0.0152,-0.9955,0.09353231
09/01/2024 17:49:37.384,62171,STB_PRO @60CF8E,28036,FAFFE3FF19D9,-0.0006,-0.0029,-0.9959,0.09041283
09/01/2024 17:49:37.415,62201,STB_PRO @60CF8E,28040,0B008C0125D9,0.0011,0.0396,-0.9947,0.09488154
09/01/2024 17:49:37.415,62201,STB_PRO @60CF8E,28040,FBFF2A0123D9,-0.0005,0.0298,-0.9949,0.09636258
09/01/2024 17:49:37.414,62201,STB_PRO @60CF8E,28040,F7FFBB001DD9,-0.0009,0.0187,-0.9955,0.0928935
09/01/2024 17:49:37.445,62231,STB_PRO @60CF8E,28044,250006022CD9,0.0037,0.0518,-0.994,0.09626543
09/01/2024 17:49:37.445,62231,STB_PRO @60CF8E,28044,1100620231D9,0.0017,0.061,-0.9935,0.09609314
09/01/2024 17:49:37.445,62231,STB_PRO @60CF8E,28044,0200CA0237D9,0.0002,0.0714,-0.9929,0.0951397
09/01/2024 17:49:37.475,62261,STB_PRO @60CF8E,28048,95FFBE0341D9,-0.0107,0.0958,-0.9919,0.08271757
09/01/2024 17:49:37.475,62261,STB_PRO @60CF8E,28048,DBFF170338D9,-0.0037,0.0791,-0.9928,0.08987592
09/01/2024 17:49:37.475,62261,STB_PRO @60CF8E,28048,B5FF68033BD9,-0.0075,0.0872,-0.9925,0.08534417
09/01/2024 17:49:37.505,62291,STB_PRO @60CF8E,28051,70FF180448D9,-0.0144,0.1048,-0.9912,0.07957524
09/01/2024 17:49:37.505,62292,STB_PRO @60CF8E,28051,6BFF0E0449D9,-0.0149,0.1038,-0.9911,0.08200182
09/01/2024 17:49:37.505,62292,STB_PRO @60CF8E,28051,6DFF180449D9,-0.0147,0.1048,-0.9911,0.08075669
09/01/2024 17:49:37.534,62320,STB_PRO @60CF8E,28055,5BFFF30345D9,-0.0165,0.1011,-0.9915,0.08021385
09/01/2024 17:49:37.534,62320,STB_PRO @60CF8E,28055,62FFC90341D9,-0.0158,0.0969,-0.9919,0.08059192
09/01/2024 17:49:37.534,62320,STB_PRO @60CF8E,28055,5FFFD90342D9,-0.0161,0.0985,-0.9918,0.07982017
09/01/2024 17:49:37.562,62349,STB_PRO @60CF8E,28059,65FFB70340D9,-0.0155,0.0951,-0.992,0.08155832
09/01/2024 17:49:37.562,62349,STB_PRO @60CF8E,28059,68FFA3033ED9,-0.0152,0.0931,-0.9922,0.08148923
09/01/2024 17:49:37.562,62349,STB_PRO @60CF8E,28059,6CFF8B033CD9,-0.0148,0.0907,-0.9924,0.08183337
09/01/2024 17:49:37.592,62378,STB_PRO @60CF8E,28063,91FF270337D9,-0.0111,0.0807,-0.9929,0.08668265
09/01/2024 17:49:37.592,62379,STB_PRO @60CF8E,28063,72FF6E033BD9,-0.0142,0.0878,-0.9925,0.08386435
09/01/2024 17:49:37.592,62379,STB_PRO @60CF8E,28063,89FF4A0339D9,-0.0119,0.0842,-0.9927,0.0855308
09/01/2024 17:49:37.623,62409,STB_PRO @60CF8E,28066,90FFCE022DD9,-0.0112,0.0718,-0.9939,0.08295861
09/01/2024 17:49:37.623,62410,STB_PRO @60CF8E,28066,90FF030333D9,-0.0112,0.0771,-0.9933,0.0853536
09/01/2024 17:49:37.623,62410,STB_PRO @60CF8E,28066,90FFE1022FD9,-0.0112,0.0737,-0.9937,0.0836847
09/01/2024 17:49:37.652,62438,STB_PRO @60CF8E,28070,97FF8A0227D9,-0.0105,0.065,-0.9945,0.08145265
09/01/2024 17:49:37.652,62438,STB_PRO @60CF8E,28070,96FFA2022AD9,-0.0106,0.0674,-0.9942,0.08313409
09/01/2024 17:49:37.652,62439,STB_PRO @60CF8E,28070,93FFBB022CD9,-0.0109,0.0699,-0.994,0.08342146
09/01/2024 17:49:37.683,62469,STB_PRO @60CF8E,28074,93FF410220D9,-0.0109,0.0577,-0.9952,0.07828734
09/01/2024 17:49:37.683,62469,STB_PRO @60CF8E,28074,96FF5C0222D9,-0.0106,0.0604,-0.995,0.0788321
09/01/2024 17:49:37.683,62469,STB_PRO @60CF8E,28074,98FF730225D9,-0.0104,0.0627,-0.9947,0.08082345
09/01/2024 17:49:37.714,62500,STB_PRO @60CF8E,28078,99FF0B021DD9,-0.0103,0.0523,-0.9955,0.07834746
09/01/2024 17:49:37.714,62500,STB_PRO @60CF8E,28078,9BFFFB011CD9,-0.0101,0.0507,-0.9956,0.07815475
09/01/2024 17:49:37.714,62501,STB_PRO @60CF8E,28078,96FF24021ED9,-0.0106,0.0548,-0.9954,0.07786785
09/01/2024 17:49:37.744,62531,STB_PRO @60CF8E,28081,9EFFE2011CD9,-0.0098,0.0482,-0.9956,0.07975817
09/01/2024 17:49:37.744,62531,STB_PRO @60CF8E,28081,A1FFD2011CD9,-0.0095,0.0466,-0.9956,0.08073934
09/01/2024 17:49:37.744,62531,STB_PRO @60CF8E,28081,9BFFF2011DD9,-0.0101,0.0498,-0.9955,0.0799854
09/01/2024 17:49:37.775,62562,STB_PRO @60CF8E,28085,A7FFB0011BD9,-0.0089,0.0432,-0.9957,0.08146216
09/01/2024 17:49:37.775,62562,STB_PRO @60CF8E,28085,ACFF8F0119D9,-0.0084,0.0399,-0.9959,0.08075078
09/01/2024 17:49:37.775,62562,STB_PRO @60CF8E,28085,B0FF6F0118D9,-0.008,0.0367,-0.996,0.08107491
09/01/2024 17:49:37.804,62591,STB_PRO @60CF8E,28089,BDFF1E0116D9,-0.0067,0.0286,-0.9962,0.081992
09/01/2024 17:49:37.804,62591,STB_PRO @60CF8E,28089,B8FF370117D9,-0.0072,0.0311,-0.9961,0.08225401
09/01/2024 17:49:37.804,62592,STB_PRO @60CF8E,28089,B3FF520118D9,-0.0077,0.0338,-0.996,0.08235468
09/01/2024 17:49:37.835,62621,STB_PRO @60CF8E,28093,C3FFF00015D9,-0.0061,0.024,-0.9963,0.08229893
09/01/2024 17:49:37.835,62621,STB_PRO @60CF8E,28093,C5FFDB0015D9,-0.0059,0.0219,-0.9963,0.08289716
09/01/2024 17:49:37.835,62621,STB_PRO @60CF8E,28093,C1FF070116D9,-0.0063,0.0263,-0.9962,0.08278959
09/01/2024 17:49:37.865,62651,STB_PRO @60CF8E,28096,C8FFB30014D9,-0.0056,0.0179,-0.9964,0.08267576
09/01/2024 17:49:37.865,62651,STB_PRO @60CF8E,28096,C6FFC60014D9,-0.0058,0.0198,-0.9964,0.08222757
09/01/2024 17:49:37.865,62652,STB_PRO @60CF8E,28096,CAFFA20014D9,-0.0054,0.0162,-0.9964,0.08303868
09/01/2024 17:49:37.893,62680,STB_PRO @60CF8E,28100,CDFF840013D9,-0.0051,0.0132,-0.9965,0.08238616
09/01/2024 17:49:37.893,62680,STB_PRO @60CF8E,28100,CDFF770013D9,-0.0051,0.0119,-0.9965,0.08258379
09/01/2024 17:49:37.893,62680,STB_PRO @60CF8E,28100,CDFF920013D9,-0.0051,0.0146,-0.9965,0.0821496
09/01/2024 17:49:37.925,62711,STB_PRO @60CF8E,28104,CFFF5C0013D9,-0.0049,0.0092,-0.9965,0.08294029
09/01/2024 17:49:37.925,62711,STB_PRO @60CF8E,28104,CDFF640013D9,-0.0051,0.01,-0.9965,0.0828353
09/01/2024 17:49:37.924,62711,STB_PRO @60CF8E,28104,CDFF6C0013D9,-0.0051,0.0108,-0.9965,0.08273486
09/01/2024 17:49:37.954,62741,STB_PRO @60CF8E,28108,D0FF550013D9,-0.0048,0.0085,-0.9965,0.08302074
09/01/2024 17:49:37.954,62742,STB_PRO @60CF8E,28108,D2FF4F0013D9,-0.0046,0.0079,-0.9965,0.08309107
09/01/2024 17:49:37.954,62742,STB_PRO @60CF8E,28108,D3FF4A0013D9,-0.0045,0.0074,-0.9965,0.0831427
09/01/2024 17:49:37.984,62771,STB_PRO @60CF8E,28111,D4FF3E0013D9,-0.0044,0.0062,-0.9965,0.08324622
09/01/2024 17:49:37.984,62771,STB_PRO @60CF8E,28111,D3FF450013D9,-0.0045,0.0069,-0.9965,0.0831857
09/01/2024 17:49:37.984,62771,STB_PRO @60CF8E,28111,D3FF410013D9,-0.0045,0.0065,-0.9965,0.08321794
09/01/2024 17:49:38.015,62801,STB_PRO @60CF8E,28115,D7FF310012D9,-0.0041,0.0049,-0.9966,0.08214416
09/01/2024 17:49:38.015,62801,STB_PRO @60CF8E,28115,D5FF3B0013D9,-0.0043,0.0059,-0.9965,0.08327307
09/01/2024 17:49:38.015,62801,STB_PRO @60CF8E,28115,D7FF370013D9,-0.0041,0.0055,-0.9965,0.08331064
09/01/2024 17:49:38.045,62831,STB_PRO @60CF8E,28119,D4FF240012D9,-0.0044,0.0036,-0.9966,0.08219603
09/01/2024 17:49:38.045,62832,STB_PRO @60CF8E,28119,D3FF1F0012D9,-0.0045,0.0031,-0.9966,0.08221089
09/01/2024 17:49:38.045,62832,STB_PRO @60CF8E,28119,D5FF2C0012D9,-0.0043,0.0044,-0.9966,0.0821623
09/01/2024 17:49:38.075,62861,STB_PRO @60CF8E,28123,D5FF1B0012D9,-0.0043,0.0027,-0.9966,0.0822359
09/01/2024 17:49:38.075,62861,STB_PRO @60CF8E,28123,D3FF1C0012D9,-0.0045,0.0028,-0.9966,0.08222176
09/01/2024 17:49:38.075,62862,STB_PRO @60CF8E,28123,D5FF1B0012D9,-0.0043,0.0027,-0.9966,0.0822359
09/01/2024 17:49:38.104,62891,STB_PRO @60CF8E,28126,D5FF1C0012D9,-0.0043,0.0028,-0.9966,0.08223227
09/01/2024 17:49:38.104,62891,STB_PRO @60CF8E,28126,D5FF210012D9,-0.0043,0.0033,-0.9966,0.08221379
09/01/2024 17:49:38.104,62892,STB_PRO @60CF8E,28126,D4FF1F0012D9,-0.0044,0.0031,-0.9966,0.08221633
09/01/2024 17:49:38.134,62921,STB_PRO @60CF8E,28130,D3FF220012D9,-0.0045,0.0034,-0.9966,0.08219893
09/01/2024 17:49:38.134,62921,STB_PRO @60CF8E,28130,D6FF230012D9,-0.0042,0.0035,-0.9966,0.08221089
09/01/2024 17:49:38.134,62921,STB_PRO @60CF8E,28130,D7FF230012D9,-0.0041,0.0035,-0.9966,0.08221596
09/01/2024 17:49:38.165,62951,STB_PRO @60CF8E,28134,DEFF2D0011D9,-0.0034,0.0045,-0.9967,0.08097744
09/01/2024 17:49:38.165,62951,STB_PRO @60CF8E,28134,DCFF220010D9,-0.0036,0.0034,-0.9968,0.07978245
09/01/2024 17:49:38.165,62951,STB_PRO @60CF8E,28134,D4FF210011D9,-0.0044,0.0033,-0.9967,0.08098701
09/01/2024 17:49:38.194,62981,STB_PRO @60CF8E,28138,DEFF2E000FD9,-0.0034,0.0046,-0.9969,0.07847061
09/01/2024 17:49:38.194,62981,STB_PRO @60CF8E,28138,DFFF2F0011D9,-0.0033,0.0047,-0.9967,0.08097008
09/01/2024 17:49:38.194,62981,STB_PRO @60CF8E,28138,DEFF2F0010D9,-0.0034,0.0047,-0.9968,0.07972528
09/01/2024 17:49:38.225,63011,STB_PRO @60CF8E,28141,DDFF29000FD9,-0.0035,0.0041,-0.9969,0.07849377
09/01/2024 17:49:38.225,63011,STB_PRO @60CF8E,28141,DDFF28000ED9,-0.0035,0.004,-0.997,0.0772191
09/01/2024 17:49:38.225,63011,STB_PRO @60CF8E,28141,DDFF27000DD9,-0.0035,0.0039,-0.9971,0.07592185
09/01/2024 17:49:38.255,63041,STB_PRO @60CF8E,28145,DFFF26000DD9,-0.0033,0.0038,-0.9971,0.07593597
09/01/2024 17:49:38.255,63042,STB_PRO @60CF8E,28145,DEFF25000DD9,-0.0034,0.0037,-0.9971,0.07593637
09/01/2024 17:49:38.255,63042,STB_PRO @60CF8E,28145,DFFF27000DD9,-0.0033,0.0039,-0.9971,0.07593087
09/01/2024 17:49:38.285,63072,STB_PRO @60CF8E,28149,DDFF20000CD9,-0.0035,0.0032,-0.9972,0.07463
09/01/2024 17:49:38.285,63072,STB_PRO @60CF8E,28149,DCFF1F000CD9,-0.0036,0.0031,-0.9972,0.0746296
09/01/2024 17:49:38.285,63072,STB_PRO @60CF8E,28149,DEFF23000CD9,-0.0034,0.0035,-0.9972,0.07462122
09/01/2024 17:49:38.314,63101,STB_PRO @60CF8E,28153,DDFF1E000CD9,-0.0035,0.003,-0.9972,0.07463838
09/01/2024 17:49:38.314,63101,STB_PRO @60CF8E,28153,DCFF1D000CD9,-0.0036,0.0029,-0.9972,0.07463758
09/01/2024 17:49:38.314,63101,STB_PRO @60CF8E,28153,DCFF1B000CD9,-0.0036,0.0027,-0.9972,0.07464517
09/01/2024 17:49:38.345,63131,STB_PRO @60CF8E,28156,DBFF19000CD9,-0.0037,0.0025,-0.9972,0.07464717
09/01/2024 17:49:38.345,63131,STB_PRO @60CF8E,28156,DAFF17000CD9,-0.0038,0.0023,-0.9972,0.07464837
09/01/2024 17:49:38.345,63131,STB_PRO @60CF8E,28156,DAFF18000CD9,-0.0038,0.0024,-0.9972,0.07464557
09/01/2024 17:49:38.375,63161,STB_PRO @60CF8E,28160,DAFF18000CD9,-0.0038,0.0024,-0.9972,0.07464557
09/01/2024 17:49:38.375,63161,STB_PRO @60CF8E,28160,DAFF18000CD9,-0.0038,0.0024,-0.9972,0.07464557
09/01/2024 17:49:38.375,63161,STB_PRO @60CF8E,28160,DAFF18000CD9,-0.0038,0.0024,-0.9972,0.07464557
09/01/2024 17:49:38.404,63191,STB_PRO @60CF8E,28164,D9FF16000CD9,-0.0039,0.0022,-0.9972,0.07464637
09/01/2024 17:49:38.404,63191,STB_PRO @60CF8E,28164,DAFF18000CD9,-0.0038,0.0024,-0.9972,0.07464557
09/01/2024 17:49:38.404,63192,STB_PRO @60CF8E,28164,DAFF17000CD9,-0.0038,0.0023,-0.9972,0.07464837
09/01/2024 17:49:38.434,63220,STB_PRO @60CF8E,28168,D9FF13000CD9,-0.0039,0.0019,-0.9972,0.07465475
09/01/2024 17:49:38.434,63220,STB_PRO @60CF8E,28168,D9FF15000CD9,-0.0039,0.0021,-0.9972,0.07464916
09/01/2024 17:49:38.434,63221,STB_PRO @60CF8E,28168,D8FF12000CD9,-0.004,0.0018,-0.9972,0.07465196
09/01/2024 17:49:38.465,63251,STB_PRO @60CF8E,28171,D8FF11000CD9,-0.004,0.0017,-0.9972,0.07465436
09/01/2024 17:49:38.465,63251,STB_PRO @60CF8E,28171,D8FF11000CD9,-0.004,0.0017,-0.9972,0.07465436
09/01/2024 17:49:38.465,63252,STB_PRO @60CF8E,28171,D8FF15000CD9,-0.004,0.0021,-0.9972,0.07464398
09/01/2024 17:49:38.495,63282,STB_PRO @60CF8E,28175,D1FF1D000BD9,-0.0047,0.0029,-0.9973,0.07322672
09/01/2024 17:49:38.495,63282,STB_PRO @60CF8E,28175,D7FF16000BD9,-0.0041,0.0022,-0.9973,0.07328694
09/01/2024 17:49:38.495,63282,STB_PRO @60CF8E,28175,D7FF1A000CD9,-0.0041,0.0026,-0.9972,0.07462281
09/01/2024 17:49:38.525,63311,STB_PRO @60CF8E,28179,C5FF28000BD9,-0.0059,0.004,-0.9973,0.07308781
09/01/2024 17:49:38.525,63311,STB_PRO @60CF8E,28179,D7FF15000AD9,-0.0041,0.0021,-0.9974,0.07191713
09/01/2024 17:49:38.525,63311,STB_PRO @60CF8E,28179,D8FF14000AD9,-0.004,0.002,-0.9974,0.07192542
09/01/2024 17:49:38.555,63342,STB_PRO @60CF8E,28183,D7FF12000AD9,-0.0041,0.0018,-0.9974,0.07192501
09/01/2024 17:49:38.555,63342,STB_PRO @60CF8E,28183,D7FF13000AD9,-0.0041,0.0019,-0.9974,0.07192252
09/01/2024 17:49:38.555,63342,STB_PRO @60CF8E,28183,D7FF13000AD9,-0.0041,0.0019,-0.9974,0.07192252
09/01/2024 17:49:38.585,63371,STB_PRO @60CF8E,28186,D7FF12000AD9,-0.0041,0.0018,-0.9974,0.07192501
09/01/2024 17:49:38.585,63371,STB_PRO @60CF8E,28186,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:38.585,63371,STB_PRO @60CF8E,28186,D7FF12000AD9,-0.0041,0.0018,-0.9974,0.07192501
09/01/2024 17:49:38.615,63401,STB_PRO @60CF8E,28190,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:38.615,63401,STB_PRO @60CF8E,28190,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:38.615,63401,STB_PRO @60CF8E,28190,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:38.644,63430,STB_PRO @60CF8E,28194,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:38.644,63430,STB_PRO @60CF8E,28194,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:38.644,63430,STB_PRO @60CF8E,28194,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:38.675,63462,STB_PRO @60CF8E,28198,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:38.675,63462,STB_PRO @60CF8E,28198,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:38.675,63462,STB_PRO @60CF8E,28198,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:38.705,63492,STB_PRO @60CF8E,28201,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:38.705,63492,STB_PRO @60CF8E,28201,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:38.705,63492,STB_PRO @60CF8E,28201,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:38.735,63521,STB_PRO @60CF8E,28205,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:38.735,63521,STB_PRO @60CF8E,28205,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:38.735,63521,STB_PRO @60CF8E,28205,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:38.764,63550,STB_PRO @60CF8E,28209,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:38.764,63550,STB_PRO @60CF8E,28209,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:38.764,63550,STB_PRO @60CF8E,28209,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:38.795,63581,STB_PRO @60CF8E,28213,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:38.795,63581,STB_PRO @60CF8E,28213,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:38.795,63581,STB_PRO @60CF8E,28213,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:38.824,63611,STB_PRO @60CF8E,28216,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:38.824,63611,STB_PRO @60CF8E,28216,D5FF0E000AD9,-0.0043,0.0014,-0.9974,0.0719221
09/01/2024 17:49:38.824,63611,STB_PRO @60CF8E,28216,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:38.853,63639,STB_PRO @60CF8E,28220,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:38.853,63639,STB_PRO @60CF8E,28220,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:38.853,63639,STB_PRO @60CF8E,28220,D5FF0E000AD9,-0.0043,0.0014,-0.9974,0.0719221
09/01/2024 17:49:38.882,63668,STB_PRO @60CF8E,28224,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:38.882,63668,STB_PRO @60CF8E,28224,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:38.882,63669,STB_PRO @60CF8E,28224,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:38.913,63700,STB_PRO @60CF8E,28228,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:38.913,63700,STB_PRO @60CF8E,28228,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:38.913,63700,STB_PRO @60CF8E,28228,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:38.942,63729,STB_PRO @60CF8E,28231,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:38.942,63730,STB_PRO @60CF8E,28231,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:38.942,63730,STB_PRO @60CF8E,28231,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:38.973,63759,STB_PRO @60CF8E,28235,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:38.973,63759,STB_PRO @60CF8E,28235,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:38.973,63760,STB_PRO @60CF8E,28235,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.005,63791,STB_PRO @60CF8E,28239,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.005,63792,STB_PRO @60CF8E,28239,D4FF0F000AD9,-0.0044,0.0015,-0.9974,0.07191423
09/01/2024 17:49:39.005,63792,STB_PRO @60CF8E,28239,D4FF0F000AD9,-0.0044,0.0015,-0.9974,0.07191423
09/01/2024 17:49:39.035,63822,STB_PRO @60CF8E,28243,D4FF0F000AD9,-0.0044,0.0015,-0.9974,0.07191423
09/01/2024 17:49:39.035,63822,STB_PRO @60CF8E,28243,D5FF0D000AD9,-0.0043,0.0013,-0.9974,0.07192418
09/01/2024 17:49:39.035,63822,STB_PRO @60CF8E,28243,D4FF0E000AD9,-0.0044,0.0014,-0.9974,0.0719163
09/01/2024 17:49:39.065,63851,STB_PRO @60CF8E,28246,D5FF0E000AD9,-0.0043,0.0014,-0.9974,0.0719221
09/01/2024 17:49:39.065,63851,STB_PRO @60CF8E,28246,D5FF0E000AD9,-0.0043,0.0014,-0.9974,0.0719221
09/01/2024 17:49:39.065,63851,STB_PRO @60CF8E,28246,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.095,63881,STB_PRO @60CF8E,28250,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.095,63882,STB_PRO @60CF8E,28250,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.095,63882,STB_PRO @60CF8E,28250,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.125,63912,STB_PRO @60CF8E,28254,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.125,63912,STB_PRO @60CF8E,28254,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.125,63912,STB_PRO @60CF8E,28254,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.155,63941,STB_PRO @60CF8E,28258,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.155,63941,STB_PRO @60CF8E,28258,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.155,63941,STB_PRO @60CF8E,28258,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.185,63972,STB_PRO @60CF8E,28261,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.185,63972,STB_PRO @60CF8E,28261,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.185,63972,STB_PRO @60CF8E,28261,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.215,64001,STB_PRO @60CF8E,28265,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:39.215,64001,STB_PRO @60CF8E,28265,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.215,64001,STB_PRO @60CF8E,28265,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:39.245,64031,STB_PRO @60CF8E,28269,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.245,64031,STB_PRO @60CF8E,28269,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.245,64031,STB_PRO @60CF8E,28269,D4FF0F000AD9,-0.0044,0.0015,-0.9974,0.07191423
09/01/2024 17:49:39.274,64061,STB_PRO @60CF8E,28273,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.275,64061,STB_PRO @60CF8E,28273,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.275,64061,STB_PRO @60CF8E,28273,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.305,64092,STB_PRO @60CF8E,28276,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
